time,pos.x,pos.y,pos.z,rot.x,rot.y,rot.z
12.357,0.4450679,1.406615,-0.9402651,-0.9415894,-82.85679,4.496749
12.3805,0.4450558,1.406792,-0.9411082,-1.159729,-82.56933,4.91186
12.40227,0.4451424,1.407152,-0.9419862,-1.453766,-82.13342,5.19338
12.42606,0.4453235,1.407656,-0.9430318,-1.582916,-81.95647,5.405048
12.44662,0.445492,1.408144,-0.9442394,-1.665314,-81.80174,5.535212
12.46813,0.4461166,1.408581,-0.9456993,-1.741516,-81.76345,5.607971
12.49048,0.4470226,1.408908,-0.9471602,-1.80127,-81.80438,5.546262
12.5137,0.4478589,1.409048,-0.9486114,-1.850372,-81.87775,5.336956
12.53476,0.4487307,1.409041,-0.9500253,-1.872711,-81.93356,5.068511
12.55722,0.449608,1.408921,-0.9514772,-1.848755,-81.91355,4.767079
12.57953,0.4502071,1.408747,-0.9526002,-1.694,-81.83435,4.449246
12.60159,0.4508504,1.408742,-0.9535205,-1.671082,-81.76305,4.226399
12.62373,0.4513198,1.408952,-0.9544153,-1.652008,-81.71337,4.101916
12.64624,0.4517133,1.409143,-0.9554527,-1.614227,-81.66846,4.031432
12.66817,0.4521475,1.409061,-0.956401,-1.697754,-81.61186,4.047592
12.69023,0.4525429,1.408926,-0.9572607,-1.733765,-81.57176,4.005555
12.71284,0.4529541,1.40879,-0.9579252,-1.696167,-81.61103,3.840064
12.73417,0.4533702,1.408698,-0.9584874,-1.654785,-81.67905,3.632825
12.75752,0.4537165,1.408644,-0.9588194,-1.631378,-81.74342,3.417945
12.77989,0.4540878,1.40858,-0.9590069,-1.59671,-81.81809,3.299761
12.8016,0.4544455,1.408563,-0.959132,-1.566223,-81.89658,3.318038
12.82397,0.4547262,1.408579,-0.9591722,-1.558411,-82.02596,3.459484
12.84636,0.454928,1.408565,-0.9592314,-1.566315,-82.20686,3.599839
12.86869,0.4551392,1.40852,-0.959197,-1.620392,-82.39307,3.683562
12.89096,0.4553721,1.408519,-0.9590772,-1.650574,-82.52908,3.706197
12.91342,0.4555057,1.408565,-0.958919,-1.68515,-82.56488,3.683035
12.9386,0.4555957,1.408575,-0.9588594,-1.688965,-82.58376,3.671797
12.95432,0.4557562,1.408571,-0.9587555,-1.714417,-82.59977,3.616564
12.9706,0.4558446,1.408513,-0.9586132,-1.713318,-82.58971,3.601005
12.9914,0.4559318,1.408472,-0.9584838,-1.708618,-82.56358,3.616432
13.01309,0.4559895,1.408483,-0.9582248,-1.687592,-82.55937,3.663144
13.03503,0.4560831,1.408475,-0.9580702,-1.691956,-82.60377,3.713098
13.05758,0.456137,1.408471,-0.9580077,-1.682892,-82.65796,3.772209
13.08014,0.4561681,1.408499,-0.9579366,-1.662201,-82.70358,3.815881
13.10211,0.4561293,1.408509,-0.9577399,-1.661438,-82.73615,3.822578
13.12429,0.4560574,1.408502,-0.9575969,-1.656067,-82.79173,3.755583
13.14597,0.4560437,1.408563,-0.9574779,-1.694946,-82.83447,3.681837
13.16835,0.4559905,1.408625,-0.9573919,-1.725586,-82.83057,3.630111
13.19102,0.455903,1.408688,-0.9572725,-1.746002,-82.86069,3.564625
13.21289,0.455843,1.408719,-0.9571095,-1.789581,-82.89484,3.516397
13.23563,0.4558064,1.408729,-0.9569463,-1.802155,-82.93474,3.466913
13.25762,0.4557186,1.408701,-0.9567012,-1.816223,-82.96146,3.440092
13.27978,0.4557787,1.408694,-0.956431,-1.825226,-83.03613,3.408446
13.30173,0.4558544,1.408685,-0.9562036,-1.806366,-83.10067,3.397424
13.324,0.4559296,1.408619,-0.9559596,-1.776031,-83.16827,3.399022
13.34611,0.4560439,1.408545,-0.9557961,-1.751556,-83.24752,3.396614
13.36843,0.4562561,1.40842,-0.9555867,-1.689026,-83.34051,3.352705
13.39014,0.4564689,1.408257,-0.9553268,-1.640503,-83.43642,3.273902
13.41296,0.4567399,1.408085,-0.9551349,-1.578888,-83.47266,3.157543
13.43478,0.4569844,1.407906,-0.9549381,-1.514221,-83.48008,3.009938
13.46095,0.4571882,1.407674,-0.9546221,-1.428406,-83.46593,2.909308
13.48009,0.4573576,1.407426,-0.9543601,-1.347595,-83.4547,2.855508
13.50188,0.4575669,1.407292,-0.9542294,-1.284332,-83.4458,2.843904
13.52331,0.4578456,1.407161,-0.9540379,-1.231476,-83.45876,2.817133
13.54604,0.4580891,1.407092,-0.9538205,-1.153809,-83.44099,2.77877
13.56858,0.4582684,1.407111,-0.9537578,-1.095367,-83.42049,2.694639
13.59129,0.4585497,1.407075,-0.953632,-1.094971,-83.3915,2.635157
13.6138,0.4587694,1.407185,-0.9533862,-1.090546,-83.36169,2.585768
13.63608,0.4589983,1.407203,-0.9530792,-1.109436,-83.36977,2.526253
13.65767,0.4592716,1.407234,-0.9527962,-1.105225,-83.38793,2.471366
13.6805,0.4595369,1.407269,-0.9525706,-1.094391,-83.39774,2.444003
13.70208,0.4598382,1.407272,-0.952244,-1.090149,-83.42063,2.416817
13.72379,0.4602171,1.407238,-0.9518796,-1.069611,-83.41774,2.403833
13.7471,0.4605327,1.407234,-0.9515728,-1.026794,-83.40199,2.411009
13.76906,0.4609078,1.407222,-0.9512045,-0.9683228,-83.38927,2.424594
13.79082,0.4612537,1.407151,-0.95086,-0.9137878,-83.40847,2.462704
13.81353,0.4616356,1.407158,-0.9506447,-0.8672791,-83.43309,2.47871
13.83575,0.461996,1.407135,-0.9503992,-0.8325806,-83.42023,2.453894
13.85759,0.4623442,1.407075,-0.9501524,-0.8056335,-83.39491,2.395382
13.88064,0.4627014,1.407054,-0.9498984,-0.7925415,-83.34709,2.337619
13.90301,0.4630775,1.406967,-0.9496735,-0.7637634,-83.2828,2.281328
13.92812,0.4634412,1.406981,-0.9495122,-0.7312012,-83.24098,2.245868
13.94742,0.4637191,1.406967,-0.9493616,-0.7156982,-83.21111,2.201879
13.97213,0.4640532,1.406959,-0.9491593,-0.6975098,-83.16165,2.147203
13.99036,0.4643741,1.406975,-0.9488345,-0.6746521,-83.12698,2.117179
14.01332,0.4646343,1.406978,-0.9485668,-0.6558533,-83.10711,2.109332
14.03489,0.4648287,1.406964,-0.9482421,-0.664978,-83.1144,2.118374
14.05727,0.465011,1.406963,-0.947889,-0.680603,-83.13773,2.138081
14.07977,0.4652214,1.407001,-0.9475112,-0.6951294,-83.16557,2.166495
14.10118,0.4654046,1.406997,-0.9472253,-0.6940308,-83.1807,2.156557
14.1235,0.4655373,1.407009,-0.9469482,-0.6757202,-83.16827,2.104502
14.14629,0.4655695,1.40706,-0.9467056,-0.6550903,-83.13773,2.045151
14.16744,0.4655463,1.407044,-0.9465615,-0.6451416,-83.10956,1.999706
14.18941,0.4654494,1.407073,-0.9463447,-0.6203308,-83.05246,1.973234
14.21265,0.4652693,1.407051,-0.946191,-0.6225281,-83.03065,1.948184
14.23389,0.4651239,1.407079,-0.9459785,-0.6325378,-83.03587,1.934171
14.2561,0.4649001,1.40708,-0.9457045,-0.6524658,-83.06351,1.951972
14.27906,0.4646791,1.407171,-0.945551,-0.6551819,-83.11093,1.97082
14.30108,0.4645056,1.407227,-0.9454272,-0.6706238,-83.14539,1.968814
14.32286,0.464245,1.407255,-0.9452854,-0.6746826,-83.14427,1.955741
14.34654,0.4640216,1.407303,-0.9451671,-0.6929016,-83.14565,1.911642
14.36723,0.4637815,1.407302,-0.945094,-0.7006226,-83.12034,1.896951
14.39017,0.4635188,1.407338,-0.9449831,-0.704834,-83.11115,1.91041
14.41278,0.4631729,1.407361,-0.9448365,-0.6832275,-83.10967,1.930209
14.4347,0.4628711,1.40731,-0.9447503,-0.6875305,-83.11702,1.952893
14.45692,0.4624928,1.407371,-0.9447633,-0.6950378,-83.10504,1.974816
14.48193,0.4620944,1.407369,-0.9447905,-0.6932068,-83.08424,1.957751
14.50172,0.4616725,1.407426,-0.9448519,-0.7117004,-83.09072,1.942774
14.52398,0.4612102,1.407458,-0.9447987,-0.7438049,-83.08997,1.918508
14.54639,0.4607711,1.407442,-0.9448696,-0.762207,-83.10329,1.869746
14.5679,0.4603195,1.40749,-0.9448473,-0.7857971,-83.11027,1.834349
14.58986,0.4598078,1.407521,-0.9449917,-0.8152161,-83.1135,1.79
14.61317,0.4593206,1.407549,-0.9450336,-0.8588562,-83.10994,1.765819
14.63409,0.4589161,1.407676,-0.9451574,-0.9037781,-83.11378,1.736017
14.65662,0.4584727,1.407737,-0.9451218,-0.9385071,-83.09614,1.712706
14.67922,0.4581191,1.407808,-0.9451046,-0.9758301,-83.08228,1.698991
14.7008,0.4577937,1.40787,-0.9451079,-1.004883,-83.0576,1.684702
14.72311,0.4576517,1.40789,-0.9451126,-1.02243,-83.06599,1.674838
14.73896,0.4573711,1.407956,-0.9450756,-1.064148,-83.03059,1.646058
14.75666,0.4571568,1.408019,-0.9451247,-1.101563,-83.02037,1.600185
14.77897,0.4569402,1.408056,-0.9451772,-1.116791,-83.00379,1.578224
14.80108,0.4567167,1.408,-0.9451025,-1.124603,-82.99065,1.58559
14.82297,0.4565175,1.407963,-0.9450997,-1.115479,-82.98427,1.609895
14.84616,0.4563666,1.407942,-0.9450831,-1.109161,-83.02146,1.609281
14.86802,0.4562803,1.407914,-0.9450971,-1.102997,-83.05835,1.583963
14.89005,0.456231,1.407895,-0.9451267,-1.092743,-83.03888,1.515579
14.91236,0.4561716,1.40787,-0.9450872,-1.080627,-83.01376,1.459702
14.93398,0.4560744,1.407928,-0.9450887,-1.078064,-82.9822,1.437097
14.95729,0.4559772,1.407953,-0.9450576,-1.101959,-82.96822,1.402593
14.98249,0.455913,1.407991,-0.9450138,-1.112488,-82.96886,1.401342
15.00226,0.4558825,1.407972,-0.9448469,-1.103668,-82.99092,1.408681
15.02346,0.4558585,1.408029,-0.9447688,-1.100372,-83.01833,1.421727
15.04609,0.4558029,1.408204,-0.9447669,-1.111176,-83.03604,1.449808
15.06813,0.4557767,1.408246,-0.9446964,-1.136658,-83.00356,1.441347
15.09027,0.4556877,1.408223,-0.9446567,-1.147278,-82.96471,1.435068
15.11244,0.4556337,1.408201,-0.9446094,-1.155457,-82.92284,1.43347
15.13525,0.4555573,1.408184,-0.9445242,-1.155945,-82.9504,1.44222
15.15544,0.4554676,1.408131,-0.9444778,-1.158142,-82.95539,1.441772
15.17841,0.4554321,1.408069,-0.9444561,-1.131165,-82.91916,1.415885
15.20029,0.4554012,1.408062,-0.9444962,-1.111542,-82.9007,1.385564
15.22247,0.4553099,1.408081,-0.9444646,-1.08844,-82.91055,1.357391
15.24533,0.455322,1.408083,-0.9444962,-1.086639,-82.94217,1.347085
15.26731,0.4553814,1.408049,-0.944383,-1.072266,-82.9727,1.344911
15.28879,0.4554389,1.408031,-0.9443604,-1.07019,-82.9989,1.332487
15.31099,0.4554409,1.408021,-0.9443003,-1.033997,-83.00695,1.324797
15.33467,0.4554173,1.40806,-0.944208,-1.02597,-83.0146,1.339016
15.35704,0.455391,1.408122,-0.944126,-1.047333,-83.02841,1.332348
15.37757,0.4553258,1.408149,-0.9440361,-1.05127,-83.03156,1.326274
15.40082,0.4552989,1.408118,-0.9439847,-1.044464,-83.03489,1.356115
15.42207,0.4552556,1.408131,-0.9438349,-1.039978,-83.03745,1.391796
15.44483,0.4551669,1.408163,-0.9436874,-1.040924,-83.07283,1.422662
15.46652,0.4550722,1.408162,-0.9435755,-1.038788,-83.08013,1.42865
15.49096,0.4549451,1.408172,-0.9434757,-1.021606,-83.05956,1.423234
15.5129,0.4548345,1.408158,-0.9434013,-1.020569,-83.0788,1.407918
15.53348,0.4548081,1.408098,-0.9434173,-1.024902,-83.08673,1.426778
15.55557,0.4547487,1.408061,-0.9434547,-1.038696,-83.12309,1.426871
15.57877,0.4546606,1.408059,-0.9434049,-1.033905,-83.14165,1.412204
15.60051,0.4545693,1.408084,-0.9434721,-1.010468,-83.14951,1.371685
15.62366,0.4544542,1.408051,-0.9435368,-0.9999695,-83.14474,1.326482
15.64605,0.4543745,1.408009,-0.9437659,-0.9949036,-83.13038,1.298475
15.67103,0.4543062,1.408032,-0.9440205,-0.9668884,-83.10884,1.264673
15.6905,0.4541883,1.408036,-0.9441401,-0.9770508,-83.09307,1.250167
15.71309,0.4541276,1.407954,-0.9442086,-0.9693604,-83.08958,1.243362
15.73705,0.4540335,1.407876,-0.9443468,-0.9418945,-83.10114,1.258919
15.75525,0.453972,1.407873,-0.9444333,-0.9230652,-83.12051,1.263466
15.7754,0.4538938,1.407831,-0.9446335,-0.8691711,-83.12869,1.269564
15.79197,0.453794,1.407717,-0.9447688,-0.8195801,-83.12144,1.232848
15.81201,0.4537381,1.407561,-0.9448824,-0.7875366,-83.08007,1.204414
15.83337,0.4537493,1.407434,-0.9451005,-0.7575378,-83.0788,1.146409
15.85533,0.4537983,1.407374,-0.9452378,-0.7231445,-83.08692,1.094804
15.87876,0.4538048,1.407329,-0.9453946,-0.6941223,-83.08086,1.085559
15.8998,0.4537573,1.407324,-0.9455575,-0.6492004,-83.06976,1.097602
15.92188,0.453729,1.407332,-0.9457097,-0.6213379,-83.07209,1.132124
15.9451,0.4536985,1.407323,-0.9458369,-0.6128235,-83.08524,1.150635
15.96684,0.4536376,1.407311,-0.9458985,-0.613678,-83.08736,1.154969
15.99211,0.4536312,1.407309,-0.9460114,-0.649231,-83.0922,1.130656
16.01258,0.4536707,1.407367,-0.9460742,-0.6844482,-83.09901,1.103294
16.03292,0.4537355,1.40739,-0.9461341,-0.7090149,-83.106,1.090113
16.05605,0.4538609,1.407356,-0.9461185,-0.701416,-83.10332,1.117946
16.07874,0.453944,1.407296,-0.9461864,-0.6852417,-83.11437,1.144682
16.09962,0.4540499,1.407258,-0.9462823,-0.6577759,-83.14944,1.13781
16.12189,0.4541306,1.407195,-0.9463584,-0.6293945,-83.16457,1.126506
16.14523,0.4542165,1.407093,-0.9464686,-0.610199,-83.16728,1.12856
16.16669,0.4543682,1.407052,-0.946581,-0.6060791,-83.16824,1.12189
16.18906,0.45446,1.407058,-0.9466504,-0.5875854,-83.16869,1.119856
16.21256,0.4545345,1.407043,-0.9467199,-0.5632019,-83.13457,1.104172
16.234,0.454635,1.406979,-0.9468372,-0.5466003,-83.11997,1.104103
16.25685,0.4547496,1.406977,-0.9469222,-0.5435486,-83.10438,1.106758
16.27875,0.4549011,1.407032,-0.9469718,-0.5446167,-83.13296,1.10316
16.30087,0.4550573,1.407022,-0.9470185,-0.5428772,-83.16074,1.072465
16.32314,0.4552421,1.407031,-0.9470314,-0.5364075,-83.17704,1.037381
16.34524,0.4553854,1.407014,-0.947022,-0.5247803,-83.17722,1.041532
16.36712,0.4555441,1.406954,-0.9470049,-0.5070801,-83.18809,1.065513
16.38954,0.4556931,1.406866,-0.9470006,-0.4390259,-83.19279,1.072115
16.41232,0.4559968,1.406741,-0.9470097,-0.4053345,-83.18208,1.090482
16.434,0.456271,1.406605,-0.9469919,-0.3888245,-83.16884,1.107797
16.45614,0.4565079,1.40659,-0.9468802,-0.3539124,-83.14538,1.126837
16.47797,0.4567414,1.406545,-0.946877,-0.2785339,-83.15204,1.130311
16.50282,0.457003,1.406468,-0.9468778,-0.2412109,-83.15826,1.14932
16.52352,0.4572141,1.406473,-0.9467702,-0.2204895,-83.12663,1.167291
16.54517,0.4574841,1.40648,-0.9466859,-0.2044373,-83.13988,1.143914
16.5666,0.457763,1.406455,-0.9465212,-0.1836243,-83.13617,1.14212
16.58894,0.4580503,1.406402,-0.9463798,-0.188324,-83.14359,1.132337
16.61115,0.4583398,1.406369,-0.9462429,-0.1694031,-83.18864,1.143261
16.63378,0.4586418,1.40634,-0.9460893,-0.115387,-83.21862,1.177167
16.6557,0.4589573,1.406268,-0.9460661,-0.0854187,-83.24459,1.222088
16.67766,0.4593194,1.406203,-0.9459975,-0.05404663,-83.25815,1.243832
16.69956,0.4596772,1.40615,-0.9459187,-0.02020264,-83.25335,1.235147
16.72172,0.4600528,1.406102,-0.9458499,0.01828511,-83.25346,1.219695
16.74397,0.4603215,1.406022,-0.9457295,0.06826269,-83.24933,1.218139
16.76606,0.460623,1.405942,-0.9456373,0.08702305,-83.24924,1.213356
16.78841,0.4609329,1.405926,-0.9455533,0.1098851,-83.26325,1.209892
16.81023,0.4610704,1.405921,-0.9454761,0.10777,-83.25538,1.207171
16.82502,0.4613448,1.405912,-0.9454083,0.1291534,-83.28461,1.198242
16.84427,0.4616152,1.405863,-0.9453839,0.1450856,-83.3021,1.166209
16.86634,0.4618604,1.405813,-0.9452896,0.1640169,-83.28828,1.15184
16.88896,0.462099,1.405803,-0.9452847,0.1716129,-83.28941,1.141236
16.91009,0.4623104,1.405799,-0.9452654,0.1871983,-83.29291,1.123845
16.93292,0.4625283,1.405784,-0.9452181,0.1881458,-83.29393,1.117038
16.95523,0.4627821,1.405767,-0.9452343,0.1958762,-83.29518,1.13945
